"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23"
"18",0.0622158618876036,0.0149688208476243,0.120514708904635,0.0383185031266592,0.013600558151418,0.059720791695389,0.016702146107021,0.062097319140294,0.00663253675932005,0.0116143932888376,0.016714428091522,0.0883261645826233,0.00151899694681417,0.0191250268554358,0.0424739884917033,0.0719814134576109,0.0805798544291744,0.0270203780348734,0.0473771104236388,0.118398665484909,0.0412657597323954,0.00472459267207489,0.034107980888423
"19",0.0157827959253991,0.000999488105055858,0.0477438301453159,0.0306200127571647,0.00296517944331154,0.0289998833750916,0.0023878932857953,0.0721699519727289,0.0409660963970964,0.0262868203362032,0.0270579999235233,0.0790146947191066,0.00189941035359353,0.0423536709675401,0.0732369036673289,0.0545011800818746,0.0270505558142029,0.0269465468485342,0.129637669817831,0.125827703719228,0.140789412494846,0.00127090225688192,0.00149139759234574
"20",0.00607376003968207,0.00142117925600131,0.016722733146016,0.0288031877898282,0.00214077763782353,0.0205240558627255,0.00259020424124793,0.0613448936391266,0.0324341348915738,0.0110564297165222,0.0390116348805113,0.12665132322824,0.00157035524260975,0.0320691938406091,0.0508318773763188,0.0294959439809014,0.0114861223298301,0.00976779133440141,0.218648951177205,0.160621895314714,0.134307407854961,0.00111789088763494,0.00130825633151601
"21",0.0225115411711371,0.000996493032133602,0.0878221718046682,0.0273430771350291,0.00942438817913267,0.0575650331224679,0.00596934722855263,0.0656734526283669,0.0355997548673094,0.0142949563183849,0.024030743685793,0.071495014754793,0.000996493032133602,0.000996493032133602,0.000996493032133602,0.0620390206845815,0.0322738803356291,0.0234823498198335,0.158766889889339,0.106856085178656,0.160826261300503,0.0115374183916752,0.0185026413756147
"22",0.00322967106070388,0.00149257660113857,0.0202624474681082,0.0235021234799984,0.00174912815704906,0.0145861053189695,0.00367441452173802,0.108668441663662,0.0485715692834174,0.0161571011320632,0.0196967389681978,0.159890087494217,0.00114002965251089,0.0338416292146996,0.0354136759182568,0.028560834892204,0.0174888254343675,0.0180567984616172,0.0792174124493701,0.206882930912312,0.155609647415261,0.00119883057653053,0.00110897992360699
"23",0.0050461022229311,0.000998953421441882,0.0497359532243365,0.0290247034027946,0.000998953421441882,0.0135352875341916,0.00133251091856664,0.03525351773773,0.0264255173477294,0.0138086224483656,0.110666143676947,0.0594576898411086,0.000998953421441882,0.0291266832190839,0.0531151714566686,0.088662022963936,0.159089238285211,0.0349394984782816,0.0212386105849595,0.121870433817588,0.14194323355799,0.00138520646576875,0.00134699255148624
"24",0.0546692188428643,0.00573511850138397,0.0445900549828096,0.013210418628624,0.00543255845193509,0.0259536460979669,0.00366634071681509,0.0774140421420399,0.0467975383276536,0.018666361242603,0.0663799515734294,0.079286635970972,0.00326841232914605,0.0455194715278141,0.0676508139823777,0.0532818875409645,0.0270940093528245,0.0240907021348164,0.124782131947947,0.102214704283967,0.104679683173225,0.00255763345041112,0.00305866479740856
"25",0.0816480834396927,0.000999867880958091,0.0892400163865525,0.00796141495737375,0.0062198765885444,0.0211373487575036,0.00148965568875229,0.0307867186261423,0.0230013390784913,0.00914953924694668,0.0116644991489996,0.0616290553546352,0.00227723376014274,0.0361214858098535,0.0683907879171361,0.0658783130718679,0.0182540256584021,0.0181324999876724,0.152571004606558,0.12426928377506,0.164934555961938,0.00228753898379558,0.0019558553129808
"26",0.0411996729354924,0.00123535837265231,0.051344314951734,0.0419772401658629,0.00342566828422874,0.0409098266654119,0.0050932725235939,0.0850849812128748,0.0493964585315505,0.0265720573449295,0.0188209043720935,0.11519324099705,0.00225624171862083,0.046342466276431,0.0841765321639679,0.0642428912380755,0.0321954581382519,0.0233168027946183,0.105374978547739,0.0582909233988955,0.100401208008059,0.00132141555670751,0.00182808580115853
"27",0.0488507390112855,0.000999768554927782,0.0468181616193478,0.0183751396308799,0.00325884137665255,0.0293742057452045,0.00298235492206597,0.0730942869013493,0.0402826270897003,0.014353552685046,0.0299277856812581,0.0973860295950841,0.00283185978495824,0.0633282336107695,0.096617584456137,0.062710150506112,0.0237265820961119,0.0312001595405383,0.10025657379758,0.0926336886435915,0.118409990829089,0.00126716186396905,0.00131452205834169
"28",0.00968055102556991,0.00278355134702711,0.0385466258021927,0.0132902386900833,0.00417018220453327,0.0187422516250111,0.00317040899695637,0.0342234320574154,0.027276892869863,0.0248608451034469,0.0070889230477397,0.133142816533185,0.00247675828995906,0.0335375455239652,0.0699707299443932,0.0387945918370939,0.113337591353805,0.0113422818857944,0.163067465598902,0.12527825753955,0.12253002743199,0.000999009089365415,0.00168902220215724
"29",0.00936155962109815,0.00099998110933068,0.0434533529370274,0.0182033575973677,0.00318730651681945,0.0234365423065016,0.00226632120790938,0.0500477086961112,0.0335601202645561,0.0178125352890332,0.011897118489441,0.109741045303974,0.00170570995534875,0.0303872942202176,0.0542808535429558,0.0519330885406272,0.0241177248360612,0.0193069543775332,0.163573251811027,0.150869286305437,0.176959735951456,0.00144136569983473,0.00145778542033211
"30",0.0219743789365339,0.00301779779787479,0.107031106911016,0.0605583896792681,0.00219297478076033,0.0236819234576792,0.00507698812790247,0.0232970174239031,0.010347495120027,0.0158067094821167,0.0157423468831745,0.120249568534395,0.00117013968801715,0.0150326453450125,0.033427971983188,0.0367725955244189,0.0943630981470564,0.024869070129372,0.12680998941217,0.0765150633940487,0.180066596647585,0.00099806629723984,0.00099806629723984
"31",0.0619147506937441,0.00122247677456439,0.0697253124886111,0.0261011071064565,0.00420484929927886,0.020734572155721,0.00848423705023147,0.130739945467807,0.0406416057645372,0.00943602931950724,0.00814955072538824,0.232536751135729,0.00110902271481608,0.0142880842849098,0.031784621386746,0.0294980165291927,0.0226932333341797,0.00914434620891239,0.091901666115081,0.00752463881759979,0.11013116520119,0.000999410409161164,0.0670346070166363
"32",0.0452134666852007,0.000998751015540572,0.107029841858335,0.0343660924194632,0.00320243489661468,0.0310067951821337,0.00136615919203485,0.0272863095737862,0.0103692536951019,0.026052461753678,0.0261073568659092,0.142583481946088,0.000998751015540572,0.00927046172671141,0.0206152886037484,0.0801370805111543,0.0722488743459434,0.0323925302514906,0.0903876950415667,0.0953280999042525,0.107670952649228,0.00652323244360852,0.0288446284228694
"33",0.00990255392180009,0.000999789765339629,0.035639873964737,0.0198747351549801,0.00294320151722297,0.024908889267639,0.00205936910107676,0.048027587820201,0.0328402079966516,0.0216299542426062,0.0172965097526445,0.082287207142584,0.0025266081726837,0.0425375420956571,0.0689664550749818,0.0578931733929627,0.0318983749876786,0.0333809915389183,0.171196424302234,0.12286209977417,0.166265981702052,0.0020245716702789,0.00203789764089985
"34",0.00861742479887641,0.000999469876792306,0.039137421390175,0.0335892086527227,0.00271368982862824,0.0246394416867609,0.00239779627169634,0.0650208540115628,0.0416358509344029,0.0229039470177007,0.0127367523940167,0.0872516042992261,0.00204106281927627,0.0376725895368462,0.0703535480722007,0.0504631138923576,0.0245585273505314,0.0222457944923066,0.134246585739384,0.148526396359788,0.165350568659235,0.00132537743024402,0.00157297448526856
"35",0.0138840742053686,0.000999126714677428,0.0180105965467574,0.0102369337212141,0.0025481392606324,0.0154001080505255,0.000999126714677428,0.0405644779310239,0.0221006327624768,0.00878860790936503,0.00808796262934131,0.0817113301776059,0.00321250590504861,0.0694201962157358,0.0992834907141164,0.0640125840251915,0.0192337792301107,0.0256590574102581,0.129904180677573,0.182659998797044,0.180572023097865,0.00127074642740246,0.00144032087598885
"36",0.00889143712945678,0.000999568405659196,0.0475282851761239,0.0496580581587353,0.00406538585243737,0.0338884942213187,0.00309565947972753,0.0727304142968089,0.0386298643687287,0.031893852661669,0.0135201727490494,0.0656385261203148,0.00238713376350616,0.0390489740913638,0.0637200270358975,0.0562087527071222,0.0302079320583899,0.024251537116721,0.143145413840556,0.11399305518937,0.152493479579449,0.0017714934607892,0.00223248253680474
"37",0.015137667720719,0.00099859796876863,0.0798496432195582,0.0212438836112789,0.00346534071128242,0.0458984140223442,0.00822567418400579,0.130654923657692,0.0460061786243332,0.0119049073940748,0.035827702641475,0.082429974659593,0.00632422629056273,0.0143777592199807,0.0314674678772223,0.0436653019572679,0.075548093362061,0.014382736998923,0.109152209302578,0.0693971173602225,0.149027292046141,0.00099859796876863,0.00401628920114747
"38",0.0280176468157928,0.00249015280843377,0.0504384389283299,0.0265217153563702,0.0046608883759025,0.039606348141298,0.00352196045947673,0.0804629488533546,0.0511395412288468,0.0196910843832023,0.0518646266332803,0.0694394928071898,0.00233891005387453,0.0425239181267691,0.0706847233191386,0.0524973870803585,0.0323073684879211,0.0344484929669953,0.108519742277531,0.103876594707025,0.121723682693796,0.00164491181142709,0.00157942368368572
"39",0.00503954994010057,0.00099958498628577,0.023638408131079,0.0112164248333504,0.00583990535352024,0.00928342055886225,0.00745588036605968,0.0378494475507197,0.0185468379649999,0.0168814859022368,0.0160687522554881,0.126359682181832,0.0167182601200137,0.0479214326928104,0.0307669023717882,0.0272002385101707,0.0672238498302754,0.0151133651882788,0.186398208247036,0.172293378343671,0.154567533843896,0.00108834972958542,0.00152910109793871
"40",0.015927773799679,0.00129556775568631,0.0352066641584325,0.0140356139585327,0.00316456351035057,0.0215785814313704,0.0016003075628776,0.042739823724986,0.0369865542955483,0.0178620514654293,0.0272731272523112,0.131226352163875,0.00321217632899692,0.062056298683187,0.0908625214909719,0.0660445795153678,0.0317218960322859,0.0408165071800605,0.147852357218038,0.0807713867169548,0.124089105016869,0.00177424325736302,0.0019019474808262
"41",0.0564975066348819,0.000996394608624935,0.0790505168821438,0.0308490827711869,0.00823763114584881,0.0549840277325088,0.00977149038994504,0.0606521016948055,0.0208359465831224,0.0251403106949124,0.00515898463815046,0.171649251042229,0.000996394608624935,0.000996394608624935,0.000996394608624935,0.0871642455839274,0.0702789218998967,0.0203881482757825,0.0709374735063891,0.0864190901842168,0.128355150523206,0.0042056816069984,0.00543885977534886
"42",0.0499242047564805,0.00371479140670322,0.0697464819203539,0.0255466075249444,0.00640877524767932,0.0352927753502354,0.00303984665902352,0.066516227618867,0.0397703332626864,0.019022730356464,0.0828182990261054,0.0729769483737887,0.00283280214348709,0.0491357018551327,0.0821469077298663,0.0580207944279509,0.0294275328728617,0.036385398842786,0.0989505363397545,0.068472432716185,0.0966307554181568,0.001665662252424,0.00155345389806307
"43",0.0200522912663753,0.0010064056254227,0.0478964320675768,0.0223859735043969,0.00314447774643607,0.0273837217115931,0.00218915497014798,0.0632002299301246,0.0336191850012495,0.0208837704911642,0.0254603295700974,0.0782218216177,0.00167028098065312,0.0550258476974087,0.102200410461282,0.0625429357835427,0.0325333972782373,0.033727824298128,0.144937854500127,0.0933476787638045,0.126453653650186,0.00099982622792264,0.00111649685642396
"44",0.0158884616044133,0.000998491258639686,0.0721932944964314,0.0246390790723665,0.00381658138533027,0.0424326618349413,0.00721272967241605,0.106853109542321,0.0514374806622234,0.015186904814411,0.0186379072084118,0.0935443884005024,0.0102523633142742,0.0198091349334126,0.0599610984150024,0.0334863841744612,0.0737516481809266,0.0167264975203798,0.0974664302764815,0.0835189016912839,0.146812262868248,0.000998491258639686,0.00437569741448183
"45",0.0123109743451267,0.00121981090590412,0.0427306176544229,0.11306416674685,0.00990115218783315,0.113598791382362,0.0139524536164299,0.20055659748084,0.0816818732593255,0.0668500233575678,0.00225557614750101,0.00401410810101423,0.00193890419444787,0.00683461978750274,0.0252409751817706,0.0990286662304123,0.118653435332358,0.00681772842867552,0.0441363140164957,0.00180031841103353,0.0310367243374178,0.00137637304718175,0.000999795847526432
"46",0.00829195297411597,0.000999777289219894,0.0271151802418987,0.0369114593822371,0.0024431227439805,0.0251930880032076,0.00236449113304599,0.0758181261872123,0.0414407165050079,0.0170612382729431,0.0136337246206502,0.0679344492512606,0.00126918619572021,0.036431569301169,0.072075862345511,0.0515269450278267,0.0233824146722234,0.0270173124569969,0.155853850552178,0.14802116128578,0.163004876864402,0.000999777289219894,0.0012097174041931
"47",0.00991170062720659,0.000998730040406431,0.027028311024016,0.0150848129300295,0.00311382451207037,0.0172489012776803,0.00344738958090713,0.0784288583425632,0.0257823122064978,0.00764166982100483,0.0046119262939001,0.123256464305884,0.00927200821335844,0.0320081573656925,0.0352347477959016,0.0308598088270917,0.0768005850729682,0.0112186040813156,0.190541722256464,0.0731212694976673,0.219932478599092,0.000998730040406431,0.00345698728787619
"48",0.0103432975375179,0.000999073808814212,0.0494545837950376,0.0152730266919907,0.00135956680284773,0.0260838180366854,0.00756941584435256,0.0414780592622838,0.0372337306184659,0.00986297714286092,0.0177584517565257,0.0984348396105568,0.0145841366923085,0.0390280532164488,0.035331528853842,0.0355278667497384,0.0774672881558588,0.0139540909313005,0.181730971402652,0.0925851854339123,0.185232812218021,0.00340406695404182,0.0053031584839369
"49",0.00766431001855152,0.000999498226412892,0.0369866363689918,0.0155099124117979,0.00200944064974793,0.0144053920405445,0.00124913053150237,0.0423366500069788,0.0282725760852448,0.0108309604841769,0.0116785515491417,0.0676947814041599,0.0016592468108058,0.0301880563913092,0.0687476402878442,0.0490143797032613,0.0230050226064857,0.0280062218844142,0.176411579974802,0.173619597768978,0.206435232794778,0.00151881949634195,0.00175636250372825
"50",0.0600905973511946,0.00105151134444851,0.04749074553288,0.0173546348218994,0.00443659493195362,0.0243058038530069,0.0021043237412107,0.0478758357963577,0.0339914295175002,0.0147170482750952,0.013985721437458,0.0976026631941244,0.00305698614963326,0.079710544858514,0.116806437084206,0.0812845835181065,0.024388856697082,0.0127860563810001,0.111692576022861,0.0876548727050378,0.113097884438753,0.00218673795143045,0.00232755439624687
"51",0.0598839441366715,0.00568248296252796,0.149597806888464,0.0229822130716535,0.0220389765747537,0.112032355202998,0.00322094046084721,0.112778795547987,0.0259359271352058,0.00849867029128111,0.00876490658124882,0.0576217970278587,0.000998203173634014,0.000998203173634014,0.0246808521611223,0.0171998845719952,0.0368580268610856,0.0252490470210312,0.0666520616583837,0.110702734336321,0.105764413539948,0.000998203173634014,0.0208595544477137
"52",0.0115810237796862,0.00104443523968866,0.0334005564508863,0.0184446076191371,0.00684184507965879,0.0179978167671652,0.0101558268721563,0.0575069551351867,0.051081644752068,0.0157306228841209,0.0152174405853661,0.0908373275569014,0.00128036429169339,0.0172027278192251,0.0362661880084899,0.0285343453390838,0.0806195857590263,0.0145278637109771,0.172410713952203,0.0833701118752921,0.231238972914145,0.00099901402420401,0.00371000958363877
"53",0.0297159520788048,0.0027901724222885,0.0398147898744147,0.0253064856813944,0.00322922379854218,0.0361254217088483,0.00337988190617821,0.0833368303921456,0.0442570275006448,0.018829219559267,0.0872345359336288,0.108157591667932,0.0027518531502122,0.0548562146963029,0.0882635624205985,0.0658718265714007,0.0314762906069718,0.0318017454313886,0.0742995950572584,0.082598033763194,0.0830445896053206,0.0013261346146588,0.0015330215586038
"54",0.0218386185463287,0.000999029341378305,0.0768319755510682,0.0164517744657198,0.0024085645731375,0.0189218646409812,0.00195840141323087,0.0132144332922096,0.0130447696266962,0.00721399502463865,0.0143477834297391,0.0954735939360224,0.00974291842990645,0.0309407639375173,0.0221268364319253,0.0986422380197277,0.0972829422202564,0.0245552720049787,0.145891736037673,0.121827127725116,0.148450055096922,0.00443904924133364,0.0133962570134923
"55",0.0233369390449302,0.000999849820100829,0.06488708122576,0.0178207357293135,0.00556011871973367,0.0362602211468963,0.00251204002919625,0.0608733211258708,0.035670764778365,0.023272761795626,0.0236523902035679,0.0629890750999923,0.00436244990131984,0.0713695291096962,0.117301143823891,0.0942814441516049,0.0342588885803817,0.0319426015947661,0.124902070564702,0.0630129961954628,0.0972494500240564,0.00145080876448136,0.00203331857028467
"56",0.0646638442090356,0.000999889289978322,0.0475557240789512,0.0229185639613073,0.00496209583628299,0.0331936399478017,0.00307066962737949,0.0768486056284401,0.0481206253485101,0.0167987606383618,0.033998608592274,0.0713748450951343,0.0025180814661916,0.0484558037987171,0.0787747988293915,0.0629447861025072,0.0285150550518631,0.0201828312653975,0.108870763592067,0.104645021304816,0.117118511930237,0.00161196679565185,0.00185650760970371
"57",0.000996414351341278,0.000996414351341278,0.0145793386023618,0.00552656572977009,0.000996414351341278,0.00300958555805072,0.000996414351341278,0.0545986966459829,0.0640084172655471,0.0151974328789,0.00147044543076277,0.307101458703963,0.000996414351341278,0.00415613493169815,0.0434928833785079,0.0391236395588037,0.000996414351341278,0.00191068482245012,0.00805653518984834,0.357826407950524,0.0674070572408637,0.00555981565257618,0.000996414351341278
"58",0.0605332876527881,0.000999658181903511,0.0432287413834846,0.0158368087979147,0.00367047899653789,0.0239616575942577,0.00190294781385455,0.0411122673843925,0.0359266297444947,0.0191609775150517,0.0137977084684347,0.171831139824123,0.00298006983609373,0.0652216317836343,0.105138000152287,0.0752731763144339,0.0422562909148269,0.0427041961435069,0.0921055889237951,0.0455884561136253,0.092942787864784,0.0017166344015177,0.00211086419425758
"59",0.0188158391092004,0.00099963689355672,0.0515771200937657,0.022726379669852,0.00373873041886131,0.0348193766773314,0.00353952584055869,0.0748288157207411,0.0428492788906603,0.0247430357959503,0.0151519789744559,0.095956560853756,0.0029879658242681,0.0493044058277166,0.0774815340295259,0.0748544154652552,0.0333187951025859,0.028111671605249,0.133891504606232,0.0893559187788493,0.117564605500488,0.0016508404190119,0.00173206390212856
"60",0.0177193711220201,0.00136429254695825,0.0617209048478674,0.108654909307244,0.00608593421062086,0.0143432578199218,0.00746111523672807,0.0977005071888202,0.0185477937492121,0.00282943712890752,0.0101762551087095,0.00833135184827527,0.00943645599226383,0.132891765054443,0.263808351216011,0.0108859306407848,0.0681567133010449,0.00137433345849452,0.0610599107935835,0.0243364578237459,0.0564707191208679,0.000999138641060807,0.0156450938424145
"61",0.0155351326882314,0.000998656731365031,0.0571668112569148,0.0183982526458387,0.0095944573272322,0.0583473089081798,0.0087165777853966,0.133269216539548,0.0570802672638117,0.012874175334576,0.0238348625365865,0.0576033283407337,0.011238192573348,0.0169603777508112,0.0480947043729408,0.0372928063621153,0.0816973648323079,0.018290075439873,0.0933321905312711,0.0819249693383245,0.149993685465436,0.000998656731365031,0.00675792924379338
"62",0.00386469875521822,0.000998251179163893,0.0258089828315769,0.0197167771187974,0.000998251179163893,0.00742310833473032,0.000998251179163893,0.0290046671723535,0.021291056146452,0.0120655900116465,0.0941565024148798,0.0842973156492716,0.000998251179163893,0.0187009144293766,0.0430142140582868,0.073622604792754,0.116613383889792,0.012743470515366,0.0523851648127133,0.17418335673263,0.204908785989594,0.00100341890026374,0.00120298272764132
"63",0.153359191583899,0.000998244724874227,0.0946308565679676,0.00951807430203165,0.00416419082263832,0.0228501007012575,0.009872196497377,0.0537098286684183,0.01285732779659,0.0126856584833008,0.0110414283579954,0.143821710949786,0.00229256772636132,0.0295394221093772,0.0657003083931258,0.0302343432610247,0.111833220654605,0.0118536207128128,0.111819732713634,0.0508868728738736,0.047328228520658,0.000998244724874227,0.00800462885351846
"64",0.048713894385635,0.0009973096969601,0.150710306374386,0.0110659601452577,0.00186869449172791,0.0307376797966903,0.00374901062646875,0.0231260655105391,0.0274278225234127,0.00149808752712032,0.0137041887833811,0.24725778054427,0.0009973096969601,0.0139134482826408,0.0272568686977731,0.0562442837485291,0.149741329912492,0.00130603941085509,0.0732480619159508,0.0009973096969601,0.0580446379021781,0.0009973096969601,0.0563966006328521
"65",0.0813402695093294,0.000997423286534514,0.0988002922424944,0.0209095835420237,0.00198014453543665,0.0343855883343842,0.0156525936366058,0.074108548335725,0.0542259465260308,0.00481819223971547,0.00313975934257509,0.0917805578070408,0.00182877724796114,0.0235319809792096,0.0523336323965109,0.0259298025667044,0.0603524570808225,0.0121446734983406,0.137142363501964,0.0804102266753487,0.122192340142174,0.000997423286534514,0.000997423286534514
"66",0.00449108709109948,0.00134789178375928,0.0310382221223669,0.0214936326841783,0.00660768635065597,0.00385978917606815,0.00845587804817825,0.161686959022058,0.136436482525536,0.0139819617419361,0.00568523254900899,0.114046338417576,0.0104813741220642,0.00999810788307919,0.0324443090986437,0.0492107546352101,0.0517186747509261,0.00920215489980188,0.105461753517935,0.0818072219570139,0.137940999956058,0.000999246586595418,0.00160424108025122
"67",0.0129879006709944,0.000998031468268765,0.104294100811666,0.00799981192604985,0.00104768621236478,0.00556881825026598,0.00230309624667541,0.0284725809889289,0.0118892479215682,0.0653454977008808,0.0143148069265069,0.0826573057575387,0.00108561134567155,0.0139034918293158,0.0309117680199973,0.0313087197782503,0.0958664209658602,0.0146613582363006,0.145109435879395,0.121947948213531,0.202707727005418,0.000998031468268765,0.00362060237628316
